unique_id,timestamp,y_pred,query_date,model_name,model_version,runtime
60480e78-0e5d-4696-b501-ce8035211b45,1617975959.3692412,[80304.81739376],2019-08-11,all-ridge_regression,0.1,000:00:00
74c3bd75-9634-449c-ba1d-7db45e170e60,1617975959.417484,[85047.55037637],2019-08-12,all-ridge_regression,0.1,000:00:00
a1df867f-6f8a-4083-ba2c-f4621a5c259e,1617975959.4733968,[91727.80828007],2019-08-13,all-ridge_regression,0.1,000:00:00
b9de186a-ac12-4555-8f09-45233c4c54a4,1617975959.5284822,[93551.18750355],2019-08-14,all-ridge_regression,0.1,000:00:00
748f0b05-3972-47ee-afd7-2179b81e9ae4,1617975959.5774388,[107514.36488],2019-08-15,all-ridge_regression,0.1,000:00:00
0de7a50e-de73-4581-b669-16b5cf97d252,1617975959.6272583,[112365.72410754],2019-08-16,all-ridge_regression,0.1,000:00:00
28b33108-5667-421e-ac67-09d43711891c,1617975959.6775107,[104461.33855307],2019-08-17,all-ridge_regression,0.1,000:00:00
3a2f9130-1cf4-4def-b534-6d5d90f75805,1617975959.7368731,[100188.79569874],2019-08-18,all-ridge_regression,0.1,000:00:00
f924d084-9fc5-49b6-b758-c41891b116fd,1617975959.7956052,[105215.75224872],2019-08-19,all-ridge_regression,0.1,000:00:00
4aa4488f-3866-4275-8fc1-32c36b0d935e,1617975959.8442395,[108408.31450817],2019-08-20,all-ridge_regression,0.1,000:00:00
f4accf27-cf23-46b5-afd7-414016b392ca,1617975959.895546,[118664.50188546],2019-08-21,all-ridge_regression,0.1,000:00:00
cb608940-e2e1-4018-b718-b9701632771e,1617975959.9423413,[126133.94363536],2019-08-22,all-ridge_regression,0.1,000:00:00
7e3926e8-e462-4ffe-91c4-41a0d823da4e,1617975959.9912174,[128888.29802561],2019-08-23,all-ridge_regression,0.1,000:00:00
5b0a19dc-4216-47ba-87aa-ef9978067d6d,1617975960.041069,[122920.88978206],2019-08-24,all-ridge_regression,0.1,000:00:00
08c4a4a0-7e9c-4b12-a9ca-394a9a3d4e17,1617975960.0971704,[117961.69348479],2019-08-25,all-ridge_regression,0.1,000:00:00
1cb03d73-dbd5-4877-b3ef-9d4654eee3e1,1617975960.1475213,[112896.47131991],2019-08-26,all-ridge_regression,0.1,000:00:00
6f4d8add-2792-47f7-9d1b-0885bae15ee2,1617975960.2194972,[99128.40035697],2019-08-27,all-ridge_regression,0.1,000:00:00
e188990b-950a-4101-89b2-2ea3f1630db1,1617975960.2701144,[108043.13482069],2019-08-28,all-ridge_regression,0.1,000:00:00
51ab8b9e-71c3-415d-aad3-a122a9ab1af4,1617975960.3183222,[113600.85543805],2019-08-29,all-ridge_regression,0.1,000:00:00
72c28066-1616-4a72-bb62-df189d25cb80,1617975960.3863194,[115637.40575948],2019-08-30,all-ridge_regression,0.1,000:00:00
f4860e51-700b-483b-b6d6-7a88e92a6d02,1617975960.438603,[111705.52189058],2019-08-31,all-ridge_regression,0.1,000:00:00
a8e5ef6d-bea3-4700-ba57-4e2a66b28bb9,1617975960.487833,[106828.99221545],2019-09-01,all-ridge_regression,0.1,000:00:00
707b2534-7236-468e-a5a5-d2c649acf680,1617975960.5387855,[110028.96953174],2019-09-02,all-ridge_regression,0.1,000:00:00
027db7bd-e2d0-4f97-b4ac-a41f1fec0ee7,1617975960.5936306,[117718.71376652],2019-09-03,all-ridge_regression,0.1,000:00:00
0f5ae1c6-362b-49eb-8d3b-fce09934ec59,1617975960.644707,[117421.34457642],2019-09-04,all-ridge_regression,0.1,000:00:00
b43fc63c-ea23-4117-ac68-cdaa26df3aca,1617975960.6999044,[122909.06020933],2019-09-05,all-ridge_regression,0.1,000:00:00
43fecc00-5a7e-4926-9e4c-ba02581e02e8,1617975960.7565243,[126622.90649542],2019-09-06,all-ridge_regression,0.1,000:00:00
f80848f5-11b0-4d1f-a135-e3783cd3f909,1617975960.803935,[123626.32217575],2019-09-07,all-ridge_regression,0.1,000:00:00
297e2103-03f8-4463-b7f2-71e343ef1e60,1617975960.8562603,[122976.98776323],2019-09-08,all-ridge_regression,0.1,000:00:00
f2729dc2-519e-49c3-b674-0b9fafa463a6,1617975960.9071221,[128284.21821724],2019-09-09,all-ridge_regression,0.1,000:00:00
a7cad848-76ef-432d-bbe2-d35c4702c832,1617975960.957092,[133987.53433477],2019-09-10,all-ridge_regression,0.1,000:00:00
68168e66-70f3-4414-95bb-9d2d9c8fd02a,1617975961.006147,[140453.88088345],2019-09-11,all-ridge_regression,0.1,000:00:00
56690789-a215-43d0-8107-30fc3d3a2763,1617975961.064219,[150177.94216684],2019-09-12,all-ridge_regression,0.1,000:00:00
90f79eb4-eb4d-4250-8996-f1c7e43aa8b8,1617975961.1179888,[153473.83501935],2019-09-13,all-ridge_regression,0.1,000:00:00
ec332c84-2c5a-478e-82cb-6915276ba4e9,1617975961.1670938,[149682.12730436],2019-09-14,all-ridge_regression,0.1,000:00:00
1d4ad70f-fcb3-45b9-8373-0bdf0d668c90,1617975961.2228875,[138808.9570497],2019-09-15,all-ridge_regression,0.1,000:00:00
c8f603e5-f572-4e9f-b985-cd743210b8b6,1617975961.2803512,[145081.17091604],2019-09-16,all-ridge_regression,0.1,000:00:00
dd415293-654d-4ae8-a919-935c93e39a0e,1617975961.339183,[152068.45841929],2019-09-17,all-ridge_regression,0.1,000:00:00
7266e267-417c-404f-a72e-194745887d23,1617975961.3989646,[154622.86524225],2019-09-18,all-ridge_regression,0.1,000:00:00
302b5d60-167e-4c1b-b1c4-d313720b876d,1617975961.4526403,[163296.97455377],2019-09-19,all-ridge_regression,0.1,000:00:00
456a375e-f034-49c8-b6fa-11cf4914058d,1617975961.5075417,[164326.50230492],2019-09-20,all-ridge_regression,0.1,000:00:00
9173be2b-86b9-4463-8af8-8958c93bccb7,1617975961.5665436,[155861.50536216],2019-09-21,all-ridge_regression,0.1,000:00:00
db6624f6-61c1-4114-99ae-d1ac3961ea70,1617975961.621415,[153241.2700047],2019-09-22,all-ridge_regression,0.1,000:00:00
bb1f14cb-266e-47ec-834e-b6723e13b568,1617975961.6690524,[154461.24683061],2019-09-23,all-ridge_regression,0.1,000:00:00
2cf6e019-13e5-4247-86d0-1c63f9ef9df3,1617975961.7310073,[166045.03293134],2019-09-24,all-ridge_regression,0.1,000:00:00
899efab9-89b7-49fd-b14f-79a52153cae9,1617975961.789423,[172341.07747329],2019-09-25,all-ridge_regression,0.1,000:00:00
edcd614a-a2e6-4a20-8f39-299df8100129,1617975961.86962,[184309.07411018],2019-09-26,all-ridge_regression,0.1,000:00:00
679f83dd-6613-47b8-b1c0-18014a1355f3,1617975961.934531,[203981.60252639],2019-09-27,all-ridge_regression,0.1,000:00:00
25730ebd-be31-49cc-bb17-f317b18d7214,1617975962.0035703,[193547.17783417],2019-09-28,all-ridge_regression,0.1,000:00:00
aa0e8fad-029a-45d2-9895-5e4ab952f13b,1617975962.0627651,[184129.04567564],2019-09-29,all-ridge_regression,0.1,000:00:00
c5288615-b807-4faf-b011-28c723fcc97e,1617975962.1222224,[187799.61468104],2019-09-30,all-ridge_regression,0.1,000:00:00
88176d03-dd8d-413b-8e5f-d39a444fdbf3,1617975962.1703444,[192117.83803555],2019-10-01,all-ridge_regression,0.1,000:00:00
30337c71-9ace-4bf3-a73f-7d0ed42ad529,1617975962.2264643,[197566.81571498],2019-10-02,all-ridge_regression,0.1,000:00:00
f319d72a-2ce0-447b-87c2-9389aede4cdd,1617975962.2790906,[212989.95635535],2019-10-03,all-ridge_regression,0.1,000:00:00
d205f697-cde5-42e0-93c7-873e1dbaaf3a,1617975962.3288126,[215559.09753539],2019-10-04,all-ridge_regression,0.1,000:00:00
9bb83b6e-da88-491d-9fe4-217f441c6a84,1617975962.399174,[213600.89654321],2019-10-05,all-ridge_regression,0.1,000:00:00
9872049c-d0dc-4e50-9e16-8af29efcaa15,1617975962.4469914,[206460.8630633],2019-10-06,all-ridge_regression,0.1,000:00:00
f6d694a8-57f1-4a1c-8bc6-c172180f6a01,1617975962.4986942,[207549.83886272],2019-10-07,all-ridge_regression,0.1,000:00:00
437fffc8-fddc-4cd1-9da2-e9b24043fe7a,1617975962.5520422,[214010.73355202],2019-10-08,all-ridge_regression,0.1,000:00:00
325db000-2f7d-4269-8972-89d72e3cb959,1617975962.6107647,[219992.22720625],2019-10-09,all-ridge_regression,0.1,000:00:00
9eaa17b5-d052-4750-819a-dffdcbd794b5,1617975962.6695988,[218943.53533532],2019-10-10,all-ridge_regression,0.1,000:00:00
3260b9d2-71d2-458a-9450-5e4e65ee38f4,1617975962.7315233,[222593.07427596],2019-10-11,all-ridge_regression,0.1,000:00:00
7e575ec2-24ca-4574-95a3-2534de03a780,1617975962.7962072,[214355.05013345],2019-10-12,all-ridge_regression,0.1,000:00:00
6a834acd-d6e0-4eea-a5ea-9a2d225ddc26,1617975962.859078,[205570.21639559],2019-10-13,all-ridge_regression,0.1,000:00:00
b74ca498-67c8-4c16-87a0-ebc8513fbde9,1617975962.9091876,[203006.5446863],2019-10-14,all-ridge_regression,0.1,000:00:00
d6a17ff4-1184-4dce-8cc1-79b9ae15656c,1617975962.9714031,[209781.83056033],2019-10-15,all-ridge_regression,0.1,000:00:00
8a8d3672-1547-48dd-ba5a-99dc1c9ca2c0,1617975963.0347338,[221793.82462962],2019-10-16,all-ridge_regression,0.1,000:00:00
1d72ea09-ec05-4621-bdc6-6cb41bea8086,1617975963.1018806,[221003.72099065],2019-10-17,all-ridge_regression,0.1,000:00:00
9259fb05-a378-4a57-ae19-1d9d23f2ade2,1617975963.182201,[221605.5909325],2019-10-18,all-ridge_regression,0.1,000:00:00
b397d474-2c4e-4b23-ad41-73cf50072cf6,1617975963.2379203,[220128.02170493],2019-10-19,all-ridge_regression,0.1,000:00:00
7218a019-68cd-4ebe-9734-12c9a4bdcfd3,1617975963.301661,[204364.43925737],2019-10-20,all-ridge_regression,0.1,000:00:00
8f9de82c-2536-4045-bf22-42c908a44733,1617975963.368593,[205849.1454795],2019-10-21,all-ridge_regression,0.1,000:00:00
8f5389b7-526e-48e3-8ef1-1e68799d0c8c,1617975963.4342864,[214283.20000939],2019-10-22,all-ridge_regression,0.1,000:00:00
0c2aeb36-7b33-4a38-949c-be116fd8fd0a,1617975963.4964585,[217002.84994144],2019-10-23,all-ridge_regression,0.1,000:00:00
2e7acbec-ca45-47f9-84a2-ed4f14d08921,1617975963.5600696,[226337.53662294],2019-10-24,all-ridge_regression,0.1,000:00:00
c80a3249-7a90-4aa9-a478-2c5bd11b2363,1617975963.6332748,[225457.43548959],2019-10-25,all-ridge_regression,0.1,000:00:00
f17b5b60-e1a6-4708-ad33-a7228d1d176b,1617975963.7067797,[221033.58396934],2019-10-26,all-ridge_regression,0.1,000:00:00
1579ce2c-87fd-41f8-8fcd-9a3ff3888510,1617975963.773167,[211411.67954833],2019-10-27,all-ridge_regression,0.1,000:00:00
c02be684-6034-4fb0-88f1-f38f9e4a67ea,1617975963.8334484,[208748.4929084],2019-10-28,all-ridge_regression,0.1,000:00:00
8dd046ba-85fc-43c5-a591-54e4b1ff8207,1617975963.8831992,[217328.87059777],2019-10-29,all-ridge_regression,0.1,000:00:00
db6371f2-5bcd-4487-9665-2458bc237f8b,1617975964.015867,[224726.57920349],2019-10-30,all-ridge_regression,0.1,000:00:00
4ca63f68-7cbc-414f-812c-e9923d1d5b93,1617975964.0720558,[230561.22847645],2019-10-31,all-ridge_regression,0.1,000:00:00
349460f7-e447-4664-b800-ef2c8cbe5040,1617975964.1270497,[237422.72344029],2019-11-01,all-ridge_regression,0.1,000:00:00
64ed8571-18bd-4b9a-8f35-27420ddb44fd,1617975964.1825376,[228885.93645273],2019-11-02,all-ridge_regression,0.1,000:00:00
b66a6dfa-37ff-4eb3-a714-02107f98848e,1617975964.2349675,[211739.08587016],2019-11-03,all-ridge_regression,0.1,000:00:00
ce93c6c2-1555-4ba4-b658-b6c3dfbc3352,1617975964.2849898,[215934.75383122],2019-11-04,all-ridge_regression,0.1,000:00:00
c788cdb6-fff6-478c-b7f6-4dae06650ea7,1617975964.3376782,[221748.40136004],2019-11-05,all-ridge_regression,0.1,000:00:00
a8bb2448-7967-4f7d-a9f9-e20ec2c88ea4,1617975964.387866,[232704.14009204],2019-11-06,all-ridge_regression,0.1,000:00:00
87cf8a9f-163a-4fcd-97a3-cb472923b39f,1617975964.463951,[155930.16012785],2019-08-01,all-gradient_boosting_regression,0.1,000:00:00
5d59a5b1-60f1-429a-a211-9189050707c4,1617975964.5769856,[164964.51107105],2019-08-02,all-gradient_boosting_regression,0.1,000:00:00
bfc36d4f-d47f-4180-995a-0a9ca2199030,1617975964.6460824,[241940.21958365],2019-08-03,all-gradient_boosting_regression,0.1,000:00:00
60b8e66d-25c3-4877-b3c0-c92b0efbdce7,1617975964.7059922,[189157.30290766],2019-08-04,all-gradient_boosting_regression,0.1,000:00:00
f7f4428d-2a15-4fee-9155-ca6217b5c932,1617975964.7646182,[224597.5415359],2019-08-05,all-gradient_boosting_regression,0.1,000:00:00
8f35c430-b947-4ab1-b60a-df2c592c7fb6,1617975964.8223774,[222332.56978088],2019-08-06,all-gradient_boosting_regression,0.1,000:00:00
440c7271-f07c-4316-bf82-3864aec51176,1617975964.8776374,[221275.50676014],2019-08-07,all-gradient_boosting_regression,0.1,000:00:00
0f3aa9d9-9f97-4976-9ec5-904821f75a63,1617975964.9366126,[211466.56812244],2019-08-08,all-gradient_boosting_regression,0.1,000:00:00
c0211ea6-817d-416f-a429-b4534bdb9efa,1617975965.0031004,[217631.17411496],2019-08-09,all-gradient_boosting_regression,0.1,000:00:00
c880748e-d220-4b47-9cdd-41b24bed737b,1617975965.0697134,[230867.8878588],2019-08-10,all-gradient_boosting_regression,0.1,000:00:00
78dec837-44d3-4f9b-a2a3-3b8cbd51ad8e,1617975965.1403863,[187228.83875504],2019-08-11,all-gradient_boosting_regression,0.1,000:00:00
495ccdd7-3703-41cf-9317-0577352386b6,1617975965.2075658,[187228.83875504],2019-08-12,all-gradient_boosting_regression,0.1,000:00:00
e3ce3272-fde7-4ee7-987f-853f6539c967,1617975965.2717817,[217604.6747233],2019-08-13,all-gradient_boosting_regression,0.1,000:00:00
c0751140-299f-4eda-9d01-d7b909f76051,1617975965.3289666,[230867.8878588],2019-08-14,all-gradient_boosting_regression,0.1,000:00:00
269ecee1-2f6b-4834-921c-39c8ba410633,1617975965.3865428,[233211.05217996],2019-08-15,all-gradient_boosting_regression,0.1,000:00:00
d8626ff2-d4f6-450f-a1b1-6a66b75b760c,1617975965.4401116,[230867.8878588],2019-08-16,all-gradient_boosting_regression,0.1,000:00:00
710a841d-6b7e-4ee9-ac06-559776ca07c9,1617975965.495404,[217604.6747233],2019-08-17,all-gradient_boosting_regression,0.1,000:00:00
83189aaa-ab4e-4719-bea5-b98a783c17c4,1617975965.5583282,[217604.6747233],2019-08-18,all-gradient_boosting_regression,0.1,000:00:00
3d9edc41-e5e5-44e0-9007-87a895b08d04,1617975965.6130354,[216836.82978544],2019-08-19,all-gradient_boosting_regression,0.1,000:00:00
9d2e6ace-fb81-452c-9098-d82604fd4168,1617975965.6758578,[226631.46660796],2019-08-20,all-gradient_boosting_regression,0.1,000:00:00
a1090472-c5eb-4585-9cac-7da7998803ec,1617975965.7492611,[223779.29857709],2019-08-21,all-gradient_boosting_regression,0.1,000:00:00
272ef507-8944-4b91-bef0-b1dcec5fa5c2,1617975965.8258026,[218944.75473601],2019-08-22,all-gradient_boosting_regression,0.1,000:00:00
6f22ac55-03c0-475e-96b2-db4ff28f1e17,1617975965.8951175,[218944.75473601],2019-08-23,all-gradient_boosting_regression,0.1,000:00:00
5ce02e78-359d-4662-b6c3-592c36182bb4,1617975965.9802299,[215223.50412241],2019-08-24,all-gradient_boosting_regression,0.1,000:00:00
f9585303-8e24-4118-8920-30160a82f31b,1617975966.0562363,[214850.79508609],2019-08-25,all-gradient_boosting_regression,0.1,000:00:00
457b7eb7-dff3-4698-84df-72deb3133a61,1617975966.1458824,[205056.15826357],2019-08-26,all-gradient_boosting_regression,0.1,000:00:00
52412e66-246a-43fc-8b14-7768988257eb,1617975966.223571,[208524.73457655],2019-08-27,all-gradient_boosting_regression,0.1,000:00:00
ce421f81-1e66-4a14-a459-6d31b4853074,1617975966.3808186,[208524.73457655],2019-08-28,all-gradient_boosting_regression,0.1,000:00:00
ddb7dc1e-ee07-49c2-9f32-8fcfd9e7f86a,1617975966.4565265,[218319.37139907],2019-08-29,all-gradient_boosting_regression,0.1,000:00:00
6ecb65d0-da6c-4689-a114-9e75d92c5637,1617975966.5300956,[198592.59385055],2019-08-30,all-gradient_boosting_regression,0.1,000:00:00
baf9ce13-5fe8-493a-bed9-e283298461f2,1617975966.5950067,[218319.37139907],2019-08-31,all-gradient_boosting_regression,0.1,000:00:00
d5fe68f4-126d-4eef-b6b1-0804f1b166e2,1617975966.6599083,[208524.73457655],2019-09-01,all-gradient_boosting_regression,0.1,000:00:00
3fdd1146-8c13-4379-b1ac-f1a305d483b9,1617975966.7213125,[208524.73457655],2019-09-02,all-gradient_boosting_regression,0.1,000:00:00
92665965-079b-4fb5-bc0a-f96b5b59a6c5,1617975966.7762647,[198592.59385055],2019-09-03,all-gradient_boosting_regression,0.1,000:00:00
7a637395-a6d0-4eb5-9fdb-b19e5423ee45,1617975966.8336458,[193369.60034885],2019-09-04,all-gradient_boosting_regression,0.1,000:00:00
f1b566e5-4587-4e09-83c4-cbc432ed912f,1617975966.8964162,[194056.26016698],2019-09-05,all-gradient_boosting_regression,0.1,000:00:00
d521b8d9-f876-49d7-9933-a46b45345811,1617975966.9496453,[197773.6125804],2019-09-06,all-gradient_boosting_regression,0.1,000:00:00
2d8389e8-c9da-4955-a847-48ebe496c00d,1617975967.006646,[196008.84700683],2019-09-07,all-gradient_boosting_regression,0.1,000:00:00
ac1ca475-cd30-4d1e-8d80-9802ce5ed362,1617975967.072843,[194009.34993002],2019-09-08,all-gradient_boosting_regression,0.1,000:00:00
d71742ad-3750-4469-8b7b-5d3a5a7930dd,1617975967.1393046,[188939.28253561],2019-09-09,all-gradient_boosting_regression,0.1,000:00:00
a616c459-fc94-4289-a57c-ebae2c1b70e6,1617975967.2089398,[173714.33573804],2019-09-10,all-gradient_boosting_regression,0.1,000:00:00
9a266356-fae2-45bb-8fef-3d9ff6837322,1617975967.2950609,[164138.79793401],2019-09-11,all-gradient_boosting_regression,0.1,000:00:00
c99a1f86-800e-4f13-b3db-ed515262f39a,1617975967.36346,[158418.71467384],2019-09-12,all-gradient_boosting_regression,0.1,000:00:00
ccfd8656-fd4e-4cf0-b2ef-7d677757541a,1617975967.4152186,[157054.71604631],2019-09-13,all-gradient_boosting_regression,0.1,000:00:00
177260a9-c382-41ce-978e-ac1086b57da5,1617975967.4815426,[164138.79793401],2019-09-14,all-gradient_boosting_regression,0.1,000:00:00
409a9697-b868-4845-80d8-052437facfbb,1617975967.554302,[181526.94407284],2019-09-15,all-gradient_boosting_regression,0.1,000:00:00
9d8c3f57-fa3a-4f6a-af85-79dec805ed93,1617975967.6237364,[171091.40628655],2019-09-16,all-gradient_boosting_regression,0.1,000:00:00
16187425-814b-4f36-b478-c03fd8579601,1617975967.6957562,[156930.16487022],2019-09-17,all-gradient_boosting_regression,0.1,000:00:00
0948bfd6-2c8c-42e3-9246-a78357e63f63,1617975967.7638214,[132957.90228699],2019-09-18,all-gradient_boosting_regression,0.1,000:00:00
b213e57c-5735-4536-b401-99422b448183,1617975967.8270364,[124926.4292823],2019-09-19,all-gradient_boosting_regression,0.1,000:00:00
68810c19-1ff1-426d-9ae9-ef212bfa3715,1617975967.8942325,[120810.11655375],2019-09-20,all-gradient_boosting_regression,0.1,000:00:00
e86c64e2-bc69-45e2-9cd2-265328341d0e,1617975967.9479458,[134765.58311648],2019-09-21,all-gradient_boosting_regression,0.1,000:00:00
6b9d5042-124f-4d55-b532-900c99c9b746,1617975968.005322,[130364.97625156],2019-09-22,all-gradient_boosting_regression,0.1,000:00:00
fef8bd1f-7730-4336-86b0-9635c5dbe78c,1617975968.0596302,[127112.71589471],2019-09-23,all-gradient_boosting_regression,0.1,000:00:00
024c3a7a-99bb-481b-8436-16a10eae187f,1617975968.1116104,[122295.12320544],2019-09-24,all-gradient_boosting_regression,0.1,000:00:00
efd55198-3c64-49f2-91a7-ce27eddaeaf5,1617975968.168161,[122295.12320544],2019-09-25,all-gradient_boosting_regression,0.1,000:00:00
e7ae2e56-969a-4db8-8d0a-fa690cef098f,1617975968.2258906,[117408.41294858],2019-09-26,all-gradient_boosting_regression,0.1,000:00:00
08fce2ec-0765-40a3-9ac6-98a419c3c61a,1617975968.2741954,[137012.95642541],2019-09-27,all-gradient_boosting_regression,0.1,000:00:00
865d543b-2bd4-431b-970d-5d86592b6539,1617975968.326765,[127645.26453313],2019-09-28,all-gradient_boosting_regression,0.1,000:00:00
b1efc68c-d632-4452-9918-b188277f7a54,1617975968.3756444,[127645.26453313],2019-09-29,all-gradient_boosting_regression,0.1,000:00:00
58ada6f0-0ddf-4e7e-b839-0d85c8346bfe,1617975968.4297588,[143035.7605294],2019-09-30,all-gradient_boosting_regression,0.1,000:00:00
26126a02-70a3-4e99-ae1c-40413e5065b8,1617975968.4817016,[138149.05027253],2019-10-01,all-gradient_boosting_regression,0.1,000:00:00
1a358d96-9856-44c1-a8d0-f2bbd4dea7e3,1617975968.539056,[137910.88180178],2019-10-02,all-gradient_boosting_regression,0.1,000:00:00
19c760f3-eab0-4746-af7b-6757dda545af,1617975968.5931115,[156929.15823686],2019-10-03,all-gradient_boosting_regression,0.1,000:00:00
45e7022b-e529-4eb1-843e-c5f5b006869b,1617975968.6410942,[150636.2746851],2019-10-04,all-gradient_boosting_regression,0.1,000:00:00
422dfa6d-fdd2-4216-9075-a1e52c7536f1,1617975968.694298,[166861.73281853],2019-10-05,all-gradient_boosting_regression,0.1,000:00:00
80b03e0b-d307-46ef-8208-ace4669a8382,1617975968.7482972,[152165.28395093],2019-10-06,all-gradient_boosting_regression,0.1,000:00:00
2db651df-a86e-4ece-b7da-6cb66f5e35c9,1617975968.7985864,[164014.20890462],2019-10-07,all-gradient_boosting_regression,0.1,000:00:00
b1a274d9-d8be-40d7-ac47-14edb81edaed,1617975968.8507984,[167517.62791787],2019-10-08,all-gradient_boosting_regression,0.1,000:00:00
a0e34f8b-b842-4495-a56f-24228471f1e6,1617975968.902415,[153263.34498532],2019-10-09,all-gradient_boosting_regression,0.1,000:00:00
1257705f-5a61-42f0-b7a5-8ea3949bcaf3,1617975968.9510732,[151804.30727524],2019-10-10,all-gradient_boosting_regression,0.1,000:00:00
0dc2aefa-b310-4c3d-9818-328fdc99cb6d,1617975969.0052905,[151804.30727524],2019-10-11,all-gradient_boosting_regression,0.1,000:00:00
1d193b53-dbf8-4b05-9658-3e043e034920,1617975969.0618503,[156071.35456062],2019-10-12,all-gradient_boosting_regression,0.1,000:00:00
54559faa-a556-4a80-9e2d-4a1a4f4a41b6,1617975969.114422,[169052.41718285],2019-10-13,all-gradient_boosting_regression,0.1,000:00:00
dcae195b-4b8d-4279-afa2-305383e30404,1617975969.1729999,[168915.13163975],2019-10-14,all-gradient_boosting_regression,0.1,000:00:00
34d2b405-e148-462f-8b3b-c72d83f435a5,1617975969.2246954,[228211.30153349],2019-10-15,all-gradient_boosting_regression,0.1,000:00:00
42e1d2bb-a6c5-4afd-922e-15844710b133,1617975969.2820666,[221974.04124932],2019-10-16,all-gradient_boosting_regression,0.1,000:00:00
2219aa8f-2722-4bf5-8130-69af3a80329e,1617975969.3357923,[221974.04124932],2019-10-17,all-gradient_boosting_regression,0.1,000:00:00
a480b686-7aa1-4e07-ba9f-ad2f3d86d165,1617975969.3844736,[221974.04124932],2019-10-18,all-gradient_boosting_regression,0.1,000:00:00
a62850ea-ceb0-4485-8509-234bc7003bc9,1617975969.4366555,[221974.04124932],2019-10-19,all-gradient_boosting_regression,0.1,000:00:00
02fd73cf-a236-4354-aa35-eb1608eeaa3d,1617975969.4865932,[226241.0885347],2019-10-20,all-gradient_boosting_regression,0.1,000:00:00
c528d467-7772-4b95-bb84-2d33127e3e65,1617975969.5385761,[223002.55211663],2019-10-21,all-gradient_boosting_regression,0.1,000:00:00
76939317-24c7-48a9-add9-bed1346c5f3d,1617975969.597728,[218735.50483125],2019-10-22,all-gradient_boosting_regression,0.1,000:00:00
05271b9f-fadd-4474-91b4-a4eb853afc2f,1617975969.6504803,[218044.14455069],2019-10-23,all-gradient_boosting_regression,0.1,000:00:00
414345b9-1960-4cb7-a930-8c126b5cec6c,1617975969.7051563,[218044.14455069],2019-10-24,all-gradient_boosting_regression,0.1,000:00:00
d807aadb-ba5c-4fdd-b602-17d7b246373e,1617975969.755975,[218044.14455069],2019-10-25,all-gradient_boosting_regression,0.1,000:00:00
e0f96a51-d42a-419c-83ba-b3ed1d8d7c11,1617975969.8079524,[222311.19183607],2019-10-26,all-gradient_boosting_regression,0.1,000:00:00
9f9b8524-ac7b-4b42-85e9-49b9a426466c,1617975969.8580592,[222448.47737917],2019-10-27,all-gradient_boosting_regression,0.1,000:00:00
75cb4903-35e1-4e68-bb1b-8c7c6c57be49,1617975969.9112566,[245495.64768239],2019-10-28,all-gradient_boosting_regression,0.1,000:00:00
535e708b-eaa7-489c-aea5-feeeb327475c,1617975969.9609797,[241228.60039701],2019-10-29,all-gradient_boosting_regression,0.1,000:00:00
30affb1a-130a-49c7-93f5-9a2c06833cfa,1617975970.0164533,[241228.60039701],2019-10-30,all-gradient_boosting_regression,0.1,000:00:00
33031e1d-6cf2-43da-b0ba-935b953bdec5,1617975970.0653446,[261594.54446453],2019-10-31,all-gradient_boosting_regression,0.1,000:00:00
f3ad1aa7-4025-4da8-b49f-ab7f0c60ce97,1617975970.1167767,[261594.54446453],2019-11-01,all-gradient_boosting_regression,0.1,000:00:00
81db6127-4045-4f9c-b9f6-625059c41459,1617975970.1679382,[261594.54446453],2019-11-02,all-gradient_boosting_regression,0.1,000:00:00
09c053e3-e0cd-4a79-abf3-5269f7fd620e,1617975970.2231152,[261997.35838237],2019-11-03,all-gradient_boosting_regression,0.1,000:00:00
719d8deb-e0a5-4a73-b379-3b23c51fe8fb,1617975970.273251,[265861.59174991],2019-11-04,all-gradient_boosting_regression,0.1,000:00:00
00aabdb2-6c20-4604-b657-b433cb404903,1617975970.325079,[261594.54446453],2019-11-05,all-gradient_boosting_regression,0.1,000:00:00
01a52454-238a-4e0c-8650-63cb9426bf50,1617975970.3771024,[261594.54446453],2019-11-06,all-gradient_boosting_regression,0.1,000:00:00
c06f1410-8dce-4987-8c9d-fa44ff6a6d39,1617975970.4249809,[191643.19972754],2019-08-01,United Kingdom-ridge_regression,0.1,000:00:00
ce552d8c-2bd3-45ac-a40b-fedfe17ca848,1617975970.4755726,[133578.09135134],2019-08-02,United Kingdom-ridge_regression,0.1,000:00:00
16da9940-149f-415d-807e-fe23b442d019,1617975970.5200772,[69866.20911233],2019-08-03,United Kingdom-ridge_regression,0.1,000:00:00
89bd5ccb-5360-4ae4-aaf2-febe26123b46,1617975970.5697675,[60957.20878325],2019-08-04,United Kingdom-ridge_regression,0.1,000:00:00
26265a28-f509-4b7e-bf90-5e589519af66,1617975970.6210287,[55024.5539425],2019-08-05,United Kingdom-ridge_regression,0.1,000:00:00
5c999bad-6d33-42cf-8a09-715763249f95,1617975970.6691236,[61867.15344141],2019-08-06,United Kingdom-ridge_regression,0.1,000:00:00
28a75df4-7743-4043-aa49-bae841c66c4c,1617975970.7168617,[60732.27857414],2019-08-07,United Kingdom-ridge_regression,0.1,000:00:00
29abd8b5-e823-4451-a57e-109c1ecb0eb3,1617975970.76425,[73565.61249113],2019-08-08,United Kingdom-ridge_regression,0.1,000:00:00
